,file,x1,y1,x2,y2,object
604,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0800_BEUCCL_SYS001.png,914,362,923,389,meteor
605,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0800_BEUCCL_SYS001.png,895,347,903,398,meteor
606,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1550_BEUCCL_SYS001.png,184,277,193,328,meteor
607,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1550_BEUCCL_SYS001.png,116,414,128,462,meteor
608,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1550_BEUCCL_SYS001.png,890,259,906,335,meteor
609,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1550_BEUCCL_SYS001.png,671,359,696,376,meteor
610,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1550_BEUCCL_SYS001.png,582,87,601,397,meteor
611,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0305_BEUCCL_SYS001.png,311,323,329,349,meteor
612,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0305_BEUCCL_SYS001.png,330,298,344,328,meteor
613,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0305_BEUCCL_SYS001.png,345,313,357,360,meteor
614,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0305_BEUCCL_SYS001.png,407,322,422,380,meteor
615,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0305_BEUCCL_SYS001.png,615,316,630,377,meteor
616,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0305_BEUCCL_SYS001.png,678,305,692,358,meteor
617,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0305_BEUCCL_SYS001.png,720,341,734,452,meteor
618,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0305_BEUCCL_SYS001.png,889,305,906,433,meteor
619,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0615_BEUCCL_SYS001.png,730,334,741,359,meteor
620,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0615_BEUCCL_SYS001.png,319,218,329,399,meteor
621,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0615_BEUCCL_SYS001.png,131,247,142,372,meteor
622,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0925_BEUCCL_SYS001.png,895,315,908,389,meteor
623,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0925_BEUCCL_SYS001.png,794,303,817,412,meteor
624,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0925_BEUCCL_SYS001.png,292,369,313,439,meteor
625,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0925_BEUCCL_SYS001.png,402,229,426,427,meteor
626,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2345_BEUCCL_SYS001.png,867,207,884,245,meteor
627,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2345_BEUCCL_SYS001.png,900,359,913,396,meteor
628,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2345_BEUCCL_SYS001.png,865,369,877,488,meteor
629,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2345_BEUCCL_SYS001.png,808,366,822,411,meteor
630,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2345_BEUCCL_SYS001.png,140,287,156,329,meteor
631,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2345_BEUCCL_SYS001.png,812,275,825,301,meteor
632,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2345_BEUCCL_SYS001.png,414,320,427,457,meteor
633,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2345_BEUCCL_SYS001.png,99,426,111,465,meteor
634,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1050_BEUCCL_SYS001.png,389,336,402,363,meteor
635,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1050_BEUCCL_SYS001.png,442,321,452,343,meteor
636,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1050_BEUCCL_SYS001.png,542,361,554,377,meteor
637,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1050_BEUCCL_SYS001.png,896,283,910,352,meteor
638,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1050_BEUCCL_SYS001.png,782,255,798,431,meteor
639,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1050_BEUCCL_SYS001.png,459,224,475,333,meteor
640,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1540_BEUCCL_SYS001.png,495,329,504,350,meteor
641,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1540_BEUCCL_SYS001.png,670,329,683,357,meteor
642,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1540_BEUCCL_SYS001.png,750,365,763,408,meteor
643,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1540_BEUCCL_SYS001.png,132,485,145,623,meteor
644,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0810_BEUCCL_SYS001.png,517,362,526,384,meteor
645,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0810_BEUCCL_SYS001.png,579,386,591,424,meteor
646,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0810_BEUCCL_SYS001.png,401,279,420,342,meteor
647,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0810_BEUCCL_SYS001.png,827,282,841,356,meteor
648,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0720_BEUCCL_SYS001.png,619,320,634,341,meteor
649,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0720_BEUCCL_SYS001.png,399,352,410,416,meteor
650,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0720_BEUCCL_SYS001.png,514,368,526,386,meteor
651,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0720_BEUCCL_SYS001.png,75,319,88,362,meteor
652,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0720_BEUCCL_SYS001.png,144,363,159,409,meteor
653,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0720_BEUCCL_SYS001.png,362,376,371,417,meteor
654,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0720_BEUCCL_SYS001.png,437,295,454,378,meteor
655,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0720_BEUCCL_SYS001.png,801,309,816,377,meteor
656,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0230_BEUCCL_SYS001.png,138,370,151,411,meteor
657,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0230_BEUCCL_SYS001.png,723,305,736,381,meteor
658,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0230_BEUCCL_SYS001.png,420,335,433,356,meteor
659,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0230_BEUCCL_SYS001.png,481,295,496,379,meteor
660,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1415_BEUCCL_SYS001.png,698,271,710,345,meteor
661,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1415_BEUCCL_SYS001.png,840,273,853,419,meteor
662,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1415_BEUCCL_SYS001.png,482,332,501,362,meteor
663,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1415_BEUCCL_SYS001.png,485,427,508,449,meteor
664,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1415_BEUCCL_SYS001.png,463,348,478,435,meteor
665,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1415_BEUCCL_SYS001.png,148,365,163,455,meteor
666,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0945_BEUCCL_SYS001.png,471,311,493,362,meteor
667,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0945_BEUCCL_SYS001.png,771,387,781,420,meteor
668,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0945_BEUCCL_SYS001.png,283,333,308,420,meteor
669,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0945_BEUCCL_SYS001.png,757,316,771,342,meteor
670,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0945_BEUCCL_SYS001.png,780,335,795,362,meteor
671,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0945_BEUCCL_SYS001.png,838,358,853,517,meteor
672,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0945_BEUCCL_SYS001.png,455,65,472,118,meteor
673,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2210_BEUCCL_SYS001.png,729,400,744,439,meteor
674,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2210_BEUCCL_SYS001.png,446,389,458,468,meteor
675,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2210_BEUCCL_SYS001.png,431,362,442,395,meteor
676,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2210_BEUCCL_SYS001.png,418,351,429,375,meteor
677,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2210_BEUCCL_SYS001.png,440,235,453,360,meteor
678,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1105_BEUCCL_SYS001.png,826,428,839,474,meteor
679,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1105_BEUCCL_SYS001.png,604,348,617,374,meteor
680,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1105_BEUCCL_SYS001.png,494,325,506,366,meteor
681,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1105_BEUCCL_SYS001.png,336,342,349,383,meteor
682,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1105_BEUCCL_SYS001.png,382,315,400,436,meteor
683,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1105_BEUCCL_SYS001.png,209,260,230,308,meteor
684,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0740_BEUCCL_SYS001.png,133,327,144,344,meteor
685,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0740_BEUCCL_SYS001.png,189,288,203,452,meteor
686,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0740_BEUCCL_SYS001.png,412,344,423,360,meteor
687,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0740_BEUCCL_SYS001.png,554,361,564,394,meteor
688,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0740_BEUCCL_SYS001.png,518,361,533,410,meteor
689,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0250_BEUCCL_SYS001.png,688,325,700,361,meteor
690,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0250_BEUCCL_SYS001.png,281,327,296,356,meteor
691,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1030_BEUCCL_SYS001.png,597,365,612,397,meteor
692,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1030_BEUCCL_SYS001.png,531,360,545,461,meteor
693,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1030_BEUCCL_SYS001.png,410,324,421,425,meteor
694,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1030_BEUCCL_SYS001.png,342,375,358,407,meteor
695,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1030_BEUCCL_SYS001.png,68,312,79,492,meteor
696,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2325_BEUCCL_SYS001.png,821,341,840,383,meteor
697,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2325_BEUCCL_SYS001.png,143,283,154,363,meteor
698,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2325_BEUCCL_SYS001.png,149,336,156,401,meteor
699,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1520_BEUCCL_SYS001.png,639,334,652,363,meteor
700,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1520_BEUCCL_SYS001.png,572,345,581,385,meteor
701,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1520_BEUCCL_SYS001.png,258,275,274,397,meteor
702,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1520_BEUCCL_SYS001.png,453,176,465,343,meteor
703,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0955_BEUCCL_SYS001.png,655,382,668,437,meteor
704,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0955_BEUCCL_SYS001.png,170,65,183,125,meteor
705,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1405_BEUCCL_SYS001.png,318,457,330,498,meteor
706,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1405_BEUCCL_SYS001.png,840,275,854,342,meteor
707,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1405_BEUCCL_SYS001.png,412,316,447,410,meteor
708,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2200_BEUCCL_SYS001.png,186,364,199,391,meteor
709,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2200_BEUCCL_SYS001.png,177,363,186,408,meteor
710,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2200_BEUCCL_SYS001.png,431,391,443,435,meteor
711,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2200_BEUCCL_SYS001.png,837,349,846,402,meteor
712,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2200_BEUCCL_SYS001.png,844,373,854,390,meteor
713,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2200_BEUCCL_SYS001.png,854,250,865,431,meteor
714,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1115_BEUCCL_SYS001.png,350,323,359,351,meteor
715,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1115_BEUCCL_SYS001.png,699,357,716,430,meteor
716,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1115_BEUCCL_SYS001.png,671,373,685,450,meteor
717,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1115_BEUCCL_SYS001.png,472,329,487,360,meteor
718,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1115_BEUCCL_SYS001.png,293,293,311,413,meteor
719,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1115_BEUCCL_SYS001.png,151,371,167,414,meteor
720,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1115_BEUCCL_SYS001.png,176,322,220,459,meteor
721,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1020_BEUCCL_SYS001.png,901,401,915,473,meteor
722,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1020_BEUCCL_SYS001.png,592,339,605,430,meteor
723,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1020_BEUCCL_SYS001.png,562,227,577,273,meteor
724,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,227,370,237,396,meteor
725,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,631,404,642,455,meteor
726,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,611,357,622,377,meteor
727,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,747,357,757,384,meteor
728,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,587,281,601,434,meteor
729,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,682,237,702,350,meteor
730,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,691,409,699,464,meteor
731,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,292,363,306,397,meteor
732,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,343,293,358,505,meteor
733,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,127,322,141,407,meteor
734,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2335_BEUCCL_SYS001.png,278,390,293,477,meteor
735,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1530_BEUCCL_SYS001.png,548,286,557,348,meteor
736,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1530_BEUCCL_SYS001.png,504,349,520,398,meteor
737,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1530_BEUCCL_SYS001.png,909,248,922,408,meteor
738,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1530_BEUCCL_SYS001.png,857,329,873,369,meteor
739,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1530_BEUCCL_SYS001.png,505,540,523,661,meteor
740,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0750_BEUCCL_SYS001.png,758,357,770,389,meteor
741,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0750_BEUCCL_SYS001.png,655,317,666,408,meteor
742,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0750_BEUCCL_SYS001.png,608,199,652,433,meteor
743,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0750_BEUCCL_SYS001.png,453,361,466,390,meteor
744,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0750_BEUCCL_SYS001.png,577,299,595,357,meteor
745,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0750_BEUCCL_SYS001.png,281,315,288,369,meteor
746,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0750_BEUCCL_SYS001.png,315,356,325,429,meteor
747,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0240_BEUCCL_SYS001.png,306,342,319,367,meteor
748,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0240_BEUCCL_SYS001.png,653,324,671,423,meteor
749,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0240_BEUCCL_SYS001.png,620,310,629,425,meteor
750,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0240_BEUCCL_SYS001.png,670,300,694,523,meteor
751,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0240_BEUCCL_SYS001.png,237,366,263,394,meteor
752,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0240_BEUCCL_SYS001.png,283,375,300,428,meteor
753,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0240_BEUCCL_SYS001.png,389,301,412,347,meteor
754,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0240_BEUCCL_SYS001.png,388,364,411,411,meteor
755,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1500_BEUCCL_SYS001.png,300,379,309,434,meteor
756,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1500_BEUCCL_SYS001.png,399,304,417,352,meteor
757,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1500_BEUCCL_SYS001.png,331,379,346,429,meteor
758,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,608,282,622,312,meteor
759,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,392,348,408,375,meteor
760,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,196,376,216,408,meteor
761,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,553,296,567,364,meteor
762,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,753,323,766,364,meteor
763,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,835,400,846,453,meteor
764,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,676,406,690,506,meteor
765,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,702,394,716,436,meteor
766,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,653,328,669,383,meteor
767,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,303,336,318,401,meteor
768,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0850_BEUCCL_SYS001.png,335,370,346,479,meteor
769,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1010_BEUCCL_SYS001.png,752,364,764,456,meteor
770,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1010_BEUCCL_SYS001.png,708,322,721,396,meteor
771,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1010_BEUCCL_SYS001.png,216,270,228,317,meteor
772,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1010_BEUCCL_SYS001.png,356,240,378,415,meteor
773,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2305_BEUCCL_SYS001.png,787,360,802,422,meteor
774,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2305_BEUCCL_SYS001.png,669,361,682,413,meteor
775,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2305_BEUCCL_SYS001.png,645,336,660,423,meteor
776,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2305_BEUCCL_SYS001.png,405,371,424,426,meteor
777,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2305_BEUCCL_SYS001.png,198,334,215,425,meteor
778,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2305_BEUCCL_SYS001.png,119,265,138,363,meteor
779,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2230_BEUCCL_SYS001.png,914,167,924,445,meteor
780,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2230_BEUCCL_SYS001.png,897,371,910,418,meteor
781,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2230_BEUCCL_SYS001.png,860,277,868,470,meteor
782,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2230_BEUCCL_SYS001.png,566,372,578,402,meteor
783,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2230_BEUCCL_SYS001.png,708,374,718,425,meteor
784,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2230_BEUCCL_SYS001.png,717,303,728,456,meteor
785,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2230_BEUCCL_SYS001.png,417,250,434,421,meteor
786,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2230_BEUCCL_SYS001.png,308,283,317,403,meteor
787,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2230_BEUCCL_SYS001.png,153,108,166,447,meteor
788,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1125_BEUCCL_SYS001.png,232,367,247,424,meteor
789,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1125_BEUCCL_SYS001.png,302,336,313,425,meteor
790,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1125_BEUCCL_SYS001.png,612,287,625,348,meteor
791,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1125_BEUCCL_SYS001.png,809,303,819,416,meteor
